Order ID,Order Date,Ship Date,Customer ID,Product ID,Postal Code,Sales,Profit,Quantity,Discount
ORD-21518,2025-11-05,2025-11-10,CUST-10747,PROD-1007,560001,29751.89,-1594.91,5,0.0
ORD-21519,2024-06-07,2024-06-14,CUST-10684,PROD-1007,700001,46673.58,-1015.73,3,0.15
ORD-21520,2025-08-30,2025-08-31,CUST-10978,PROD-1007,600001,17461.75,760.0,5,0.15
ORD-21521,2025-12-23,2025-12-30,CUST-10967,PROD-1009,411001,36064.48,6065.67,2,0.1
ORD-21522,2024-10-23,2024-10-27,CUST-10929,PROD-1002,411001,25664.44,3273.58,5,0.15
ORD-21523,2024-06-25,2024-06-29,CUST-10885,PROD-1008,302001,43623.73,10204.8,5,0.15
ORD-21524,2026-01-20,2026-01-22,CUST-10234,PROD-1009,560001,34345.29,-2074.39,5,0.15
ORD-21525,2025-07-18,2025-07-19,CUST-10209,PROD-1005,411001,41803.23,4948.25,1,0.05
ORD-21526,2025-02-22,2025-02-23,CUST-10456,PROD-1002,380001,18116.43,3685.47,4,0.1
ORD-21527,2025-02-13,2025-02-14,CUST-10782,PROD-1003,380001,47134.21,8536.59,5,0.0
ORD-21528,2025-12-22,2025-12-23,CUST-10362,PROD-1004,700001,16750.65,3558.32,4,0.0
ORD-21529,2025-07-21,2025-07-22,CUST-10741,PROD-1010,302001,8793.17,1056.57,4,0.15
ORD-21530,2026-02-24,2026-03-01,CUST-10488,PROD-1010,560001,9142.36,216.8,2,0.1
ORD-21531,2025-09-07,2025-09-09,CUST-10178,PROD-1002,600001,48695.46,1334.45,1,0.15
ORD-21532,2025-06-18,2025-06-24,CUST-10941,PROD-1003,600001,27888.85,-1474.19,4,0.1
ORD-21533,2025-06-04,2025-06-05,CUST-10822,PROD-1007,400001,43204.01,8987.2,4,0.1
ORD-21534,2026-05-09,2026-05-14,CUST-10041,PROD-1010,302001,43863.59,-1498.82,5,0.0
ORD-21535,2024-09-27,2024-09-29,CUST-10494,PROD-1004,600001,31995.26,2847.19,5,0.15
ORD-21536,2026-05-24,2026-05-30,CUST-10853,PROD-1003,700001,24765.28,6350.26,4,0.1
ORD-21537,2025-09-22,2025-09-28,CUST-10016,PROD-1004,302001,24096.48,5272.09,1,0.05
ORD-21538,2024-09-11,2024-09-18,CUST-10398,PROD-1005,500001,43826.0,-2328.21,1,0.15
ORD-21539,2024-08-24,2024-08-30,CUST-10005,PROD-1009,380001,4673.79,748.36,3,0.15
ORD-21540,2024-12-29,2025-01-01,CUST-10042,PROD-1002,600001,44631.69,-2279.32,1,0.15
ORD-21541,2025-01-01,2025-01-07,CUST-10918,PROD-1007,302001,46631.78,-3053.75,3,0.1
ORD-21542,2026-04-09,2026-04-16,CUST-10445,PROD-1001,400001,23744.72,5296.43,4,0.15
ORD-21543,2025-06-25,2025-06-27,CUST-10783,PROD-1002,411001,30643.2,7693.35,4,0.0
ORD-21544,2025-12-22,2025-12-28,CUST-10460,PROD-1001,110001,46485.98,6904.47,5,0.1
ORD-21545,2026-03-30,2026-04-06,CUST-10846,PROD-1008,600001,27114.62,-1198.46,3,0.0
ORD-21546,2025-05-31,2025-06-02,CUST-10706,PROD-1010,411001,23417.82,2257.0,2,0.1
ORD-21547,2025-06-10,2025-06-14,CUST-10515,PROD-1010,110001,21483.42,4019.4,1,0.0
ORD-21548,2025-06-20,2025-06-23,CUST-10783,PROD-1004,560001,35342.68,1827.43,5,0.1
ORD-21549,2024-06-21,2024-06-28,CUST-10915,PROD-1003,411001,35072.47,-2739.48,2,0.05
ORD-21550,2025-08-10,2025-08-13,CUST-10459,PROD-1004,600001,20222.3,752.47,2,0.0
ORD-21551,2026-03-25,2026-03-29,CUST-10761,PROD-1003,400001,20771.55,5554.28,5,0.1
ORD-21552,2025-11-17,2025-11-22,CUST-10839,PROD-1009,500001,22082.68,6155.41,2,0.05
ORD-21553,2026-05-27,2026-05-28,CUST-10534,PROD-1009,500001,40233.45,-2246.52,5,0.0
ORD-21554,2025-06-10,2025-06-17,CUST-10384,PROD-1001,500001,642.09,109.31,3,0.0
ORD-21555,2025-12-12,2025-12-16,CUST-10608,PROD-1006,560001,7524.11,1585.51,4,0.05
ORD-21556,2026-03-01,2026-03-03,CUST-10767,PROD-1002,600001,20159.62,4525.71,5,0.0
ORD-21557,2024-06-28,2024-07-04,CUST-10488,PROD-1009,560001,37315.28,2271.85,2,0.0
ORD-21558,2025-06-03,2025-06-06,CUST-10570,PROD-1001,380001,29583.12,3784.43,1,0.15
ORD-21559,2026-04-05,2026-04-10,CUST-10733,PROD-1005,302001,8987.72,2230.25,4,0.15
ORD-21560,2025-04-12,2025-04-19,CUST-10982,PROD-1006,751001,13653.4,3195.4,3,0.05
ORD-21561,2025-08-12,2025-08-13,CUST-10020,PROD-1001,600001,10356.38,2385.32,2,0.1
ORD-21562,2026-04-02,2026-04-06,CUST-10368,PROD-1005,380001,41622.58,2657.27,3,0.15
ORD-21563,2025-11-20,2025-11-25,CUST-10754,PROD-1007,400001,8917.51,1324.57,4,0.0
ORD-21564,2025-01-01,2025-01-02,CUST-10689,PROD-1002,751001,21293.35,-382.68,5,0.05
ORD-21565,2025-01-27,2025-01-30,CUST-10779,PROD-1009,751001,41193.33,6705.5,5,0.15
ORD-21566,2025-01-22,2025-01-28,CUST-10309,PROD-1004,600001,29538.85,-2267.58,3,0.0
ORD-21567,2024-08-29,2024-09-04,CUST-10909,PROD-1003,560001,41358.1,-2783.09,2,0.15
ORD-21568,2024-09-17,2024-09-24,CUST-10395,PROD-1002,560001,21244.88,3786.28,3,0.1
ORD-21569,2024-09-06,2024-09-10,CUST-10174,PROD-1003,411001,24994.71,866.02,5,0.15
ORD-21570,2025-09-01,2025-09-04,CUST-10164,PROD-1004,411001,4376.65,-422.6,1,0.1
ORD-21571,2025-03-10,2025-03-14,CUST-10970,PROD-1003,500001,30589.73,-2751.05,1,0.0
ORD-21572,2025-03-15,2025-03-17,CUST-10176,PROD-1002,302001,11640.59,460.13,3,0.1
ORD-21573,2026-01-10,2026-01-12,CUST-10176,PROD-1008,411001,49741.94,-1793.26,3,0.05
ORD-21574,2024-06-20,2024-06-27,CUST-10721,PROD-1009,500001,49281.58,11550.17,1,0.1
ORD-21575,2026-06-05,2026-06-06,CUST-10655,PROD-1005,751001,28265.64,3781.48,4,0.05
ORD-21576,2024-06-08,2024-06-12,CUST-10156,PROD-1004,600001,26074.91,-2562.77,2,0.15
ORD-21577,2024-06-27,2024-06-29,CUST-10057,PROD-1006,700001,21346.97,-183.99,3,0.05
ORD-21578,2026-02-17,2026-02-21,CUST-10572,PROD-1010,751001,44786.42,162.24,2,0.0
ORD-21579,2026-05-03,2026-05-09,CUST-10522,PROD-1006,380001,42677.12,9981.3,3,0.1
ORD-21580,2025-11-11,2025-11-12,CUST-10125,PROD-1004,302001,48864.15,2172.33,2,0.05
ORD-21581,2024-11-11,2024-11-15,CUST-10239,PROD-1009,500001,43156.01,12685.37,2,0.0
ORD-21582,2025-05-26,2025-06-02,CUST-10161,PROD-1004,110001,8152.24,460.24,3,0.05
ORD-21583,2025-04-19,2025-04-20,CUST-10002,PROD-1002,380001,43569.5,1070.13,1,0.05
ORD-21584,2025-05-02,2025-05-06,CUST-10381,PROD-1007,751001,47043.1,1572.14,1,0.05
ORD-21585,2024-12-18,2024-12-21,CUST-10175,PROD-1005,411001,31822.0,5531.08,2,0.15
ORD-21586,2025-11-18,2025-11-21,CUST-10679,PROD-1004,700001,30281.1,6575.97,1,0.1
ORD-21587,2024-06-21,2024-06-27,CUST-10320,PROD-1009,411001,12339.09,2936.64,2,0.15
ORD-21588,2026-05-03,2026-05-07,CUST-10942,PROD-1004,380001,42176.28,8736.16,5,0.1
ORD-21589,2025-09-26,2025-09-27,CUST-10572,PROD-1004,700001,24023.73,2283.58,4,0.05
ORD-21590,2026-01-21,2026-01-24,CUST-10560,PROD-1001,560001,18209.01,3200.91,2,0.05
ORD-21591,2024-12-12,2024-12-15,CUST-10098,PROD-1010,560001,31776.15,8759.21,5,0.1
ORD-21592,2025-11-16,2025-11-19,CUST-10482,PROD-1009,302001,39164.46,776.79,2,0.0
ORD-21593,2024-10-02,2024-10-08,CUST-10172,PROD-1004,110001,6183.36,159.75,3,0.1
ORD-21594,2024-10-02,2024-10-04,CUST-10118,PROD-1008,560001,33391.02,2713.69,3,0.15
ORD-21595,2025-01-04,2025-01-06,CUST-10533,PROD-1008,380001,40246.57,5470.88,1,0.05
ORD-21596,2024-08-17,2024-08-19,CUST-10669,PROD-1010,411001,24118.47,-993.18,1,0.15
ORD-21597,2025-01-26,2025-02-02,CUST-10102,PROD-1005,500001,12678.98,-814.98,5,0.0
ORD-21598,2024-10-01,2024-10-02,CUST-10983,PROD-1007,560001,26813.91,2124.16,5,0.15
ORD-21599,2024-07-15,2024-07-21,CUST-10661,PROD-1010,400001,18562.37,3693.06,1,0.05
ORD-21600,2025-10-14,2025-10-20,CUST-10228,PROD-1003,302001,10849.7,1978.32,2,0.0
ORD-21601,2025-08-21,2025-08-22,CUST-10021,PROD-1002,110001,3863.69,-363.03,1,0.0
ORD-21602,2026-02-18,2026-02-25,CUST-10915,PROD-1005,700001,13069.12,3050.87,4,0.0
ORD-21603,2026-01-02,2026-01-04,CUST-10482,PROD-1009,110001,30594.88,424.26,4,0.15
ORD-21604,2024-12-11,2024-12-12,CUST-10736,PROD-1007,400001,9042.88,143.63,2,0.1
ORD-21605,2024-09-29,2024-10-04,CUST-10349,PROD-1008,411001,29119.9,1328.53,4,0.0
ORD-21606,2025-02-02,2025-02-07,CUST-10401,PROD-1007,400001,37840.17,-2947.32,4,0.1
ORD-21607,2026-02-03,2026-02-04,CUST-10564,PROD-1007,560001,17653.31,1063.97,5,0.05
ORD-21608,2026-03-08,2026-03-15,CUST-10369,PROD-1004,700001,5530.24,1408.99,5,0.0
ORD-21609,2024-06-28,2024-07-05,CUST-10961,PROD-1010,500001,26515.68,3504.83,4,0.1
ORD-21610,2026-03-28,2026-04-02,CUST-10010,PROD-1005,560001,41153.26,1481.84,4,0.1
ORD-21611,2026-04-20,2026-04-26,CUST-10789,PROD-1009,500001,46802.85,9114.01,5,0.0
ORD-21612,2025-11-29,2025-12-02,CUST-10446,PROD-1002,400001,3975.74,1181.65,3,0.05
ORD-21613,2024-10-19,2024-10-25,CUST-10505,PROD-1005,560001,29166.15,5936.7,3,0.05
ORD-21614,2025-02-10,2025-02-11,CUST-10937,PROD-1009,751001,11240.73,-800.82,4,0.0
ORD-21615,2025-04-23,2025-04-29,CUST-10483,PROD-1006,751001,23682.51,-284.68,2,0.05
ORD-21616,2026-01-14,2026-01-20,CUST-10601,PROD-1003,400001,9082.08,2100.56,5,0.05
ORD-21617,2026-03-08,2026-03-11,CUST-10642,PROD-1007,751001,16516.37,3031.93,3,0.0
ORD-21618,2024-08-25,2024-08-27,CUST-10799,PROD-1002,400001,47747.37,8250.09,4,0.15
ORD-21619,2025-07-30,2025-08-06,CUST-10767,PROD-1004,110001,19946.55,2064.52,3,0.05
ORD-21620,2025-03-09,2025-03-14,CUST-10960,PROD-1002,700001,25172.47,1636.7,3,0.15
ORD-21621,2026-01-16,2026-01-20,CUST-10181,PROD-1001,400001,4068.25,-97.47,5,0.0
ORD-21622,2024-06-19,2024-06-20,CUST-10605,PROD-1010,500001,14047.77,2453.56,3,0.0
ORD-21623,2026-05-05,2026-05-09,CUST-10258,PROD-1010,700001,32243.29,-1601.22,4,0.0
ORD-21624,2025-08-24,2025-08-26,CUST-10906,PROD-1009,751001,24536.05,1498.8,4,0.05
ORD-21625,2026-02-21,2026-02-26,CUST-10465,PROD-1006,560001,22312.08,1509.45,2,0.15
ORD-21626,2024-09-22,2024-09-27,CUST-10786,PROD-1005,560001,28946.16,346.96,5,0.05
ORD-21627,2024-10-22,2024-10-23,CUST-10580,PROD-1009,700001,3278.92,843.18,2,0.0
ORD-21628,2025-10-19,2025-10-20,CUST-10524,PROD-1004,700001,36190.07,-3461.38,3,0.1
ORD-21629,2025-09-23,2025-09-26,CUST-10285,PROD-1002,560001,5697.24,1618.38,2,0.0
ORD-21630,2026-03-15,2026-03-17,CUST-10467,PROD-1005,400001,7277.45,-403.35,1,0.05
ORD-21631,2024-09-03,2024-09-10,CUST-10896,PROD-1005,400001,2074.09,-164.79,2,0.15
ORD-21632,2024-07-15,2024-07-21,CUST-10712,PROD-1004,110001,43803.43,9466.15,3,0.1
ORD-21633,2024-11-25,2024-11-29,CUST-10532,PROD-1006,751001,20421.5,5183.88,5,0.05
ORD-21634,2025-10-23,2025-10-27,CUST-10017,PROD-1003,700001,3447.4,-322.48,1,0.1
ORD-21635,2025-08-23,2025-08-25,CUST-10910,PROD-1005,500001,19485.87,837.85,4,0.15
ORD-21636,2025-10-25,2025-10-26,CUST-10343,PROD-1007,500001,18156.46,1973.75,5,0.0
ORD-21637,2024-09-03,2024-09-10,CUST-10278,PROD-1009,751001,22336.87,-1906.78,5,0.1
ORD-21638,2025-02-18,2025-02-21,CUST-10184,PROD-1007,751001,48408.81,-1051.41,2,0.05
ORD-21639,2024-08-02,2024-08-04,CUST-10879,PROD-1008,411001,8398.06,351.13,2,0.15
ORD-21640,2026-04-11,2026-04-17,CUST-10256,PROD-1007,500001,24313.13,-359.87,2,0.15
ORD-21641,2026-05-03,2026-05-06,CUST-10904,PROD-1007,302001,30983.46,-1645.08,4,0.0
ORD-21642,2025-03-09,2025-03-14,CUST-10530,PROD-1003,600001,42419.83,1736.11,2,0.0
ORD-21643,2025-06-07,2025-06-12,CUST-10180,PROD-1002,411001,19872.17,3810.39,4,0.15
ORD-21644,2024-12-30,2025-01-06,CUST-10051,PROD-1004,560001,10787.69,1390.39,3,0.15
ORD-21645,2024-12-28,2025-01-04,CUST-10660,PROD-1003,560001,17134.23,-98.76,5,0.15
ORD-21646,2025-09-24,2025-09-28,CUST-10454,PROD-1001,110001,2397.72,-116.68,5,0.0
ORD-21647,2026-04-27,2026-04-29,CUST-10785,PROD-1010,110001,19392.27,5475.41,4,0.05
ORD-21648,2024-10-27,2024-10-30,CUST-10825,PROD-1001,110001,10180.37,-895.28,4,0.0
ORD-21649,2024-09-18,2024-09-23,CUST-10411,PROD-1004,500001,32409.02,4815.8,2,0.1
ORD-21650,2024-07-21,2024-07-22,CUST-10030,PROD-1007,751001,41630.86,366.26,5,0.15
ORD-21651,2025-12-16,2025-12-23,CUST-10799,PROD-1002,600001,25725.16,4809.75,2,0.1
ORD-21652,2025-06-22,2025-06-28,CUST-10376,PROD-1001,302001,23960.35,4647.99,2,0.1
ORD-21653,2026-06-03,2026-06-07,CUST-10748,PROD-1001,400001,27069.25,-749.86,4,0.1
ORD-21654,2025-10-30,2025-11-04,CUST-10553,PROD-1010,110001,27797.68,1385.75,2,0.0
ORD-21655,2025-04-07,2025-04-11,CUST-10410,PROD-1007,500001,48864.59,10860.87,1,0.15
ORD-21656,2025-01-04,2025-01-08,CUST-10785,PROD-1002,600001,18715.85,2274.54,5,0.1
ORD-21657,2025-07-20,2025-07-22,CUST-10852,PROD-1004,700001,43306.46,6619.27,3,0.15
ORD-21658,2025-04-14,2025-04-15,CUST-10694,PROD-1002,700001,16549.09,2491.1,3,0.1
ORD-21659,2025-07-12,2025-07-18,CUST-10481,PROD-1009,400001,4823.92,1060.7,1,0.0
ORD-21660,2024-07-10,2024-07-13,CUST-10444,PROD-1007,380001,31269.98,1168.39,1,0.15
ORD-21661,2026-01-15,2026-01-22,CUST-10441,PROD-1004,302001,20104.98,826.45,1,0.1
ORD-21662,2025-01-01,2025-01-08,CUST-10350,PROD-1007,700001,21146.67,185.8,2,0.05
ORD-21663,2024-06-09,2024-06-12,CUST-10708,PROD-1004,560001,31101.44,5329.98,2,0.1
ORD-21664,2025-05-28,2025-06-03,CUST-10248,PROD-1005,380001,3017.47,-229.95,4,0.15
ORD-21665,2025-02-13,2025-02-14,CUST-10020,PROD-1003,751001,11711.72,915.84,5,0.1
ORD-21666,2026-03-15,2026-03-20,CUST-10393,PROD-1004,600001,35372.13,5396.32,3,0.1
ORD-21667,2026-05-12,2026-05-16,CUST-10803,PROD-1009,380001,14219.29,-488.86,1,0.0
ORD-21668,2024-08-14,2024-08-17,CUST-10193,PROD-1008,380001,39694.06,9296.84,1,0.1
ORD-21669,2026-04-07,2026-04-13,CUST-10445,PROD-1009,700001,27480.84,6882.97,5,0.1
ORD-21670,2025-03-26,2025-03-29,CUST-10194,PROD-1009,110001,30253.07,16.59,1,0.0
ORD-21671,2025-05-14,2025-05-20,CUST-10271,PROD-1001,600001,14094.73,3814.34,1,0.1
ORD-21672,2025-02-13,2025-02-18,CUST-10578,PROD-1004,560001,47134.32,3373.73,2,0.15
ORD-21673,2025-08-24,2025-08-26,CUST-10042,PROD-1008,560001,47051.05,9835.67,1,0.05
ORD-21674,2026-04-27,2026-04-29,CUST-10550,PROD-1001,400001,25181.61,735.43,5,0.1
ORD-21675,2025-06-06,2025-06-11,CUST-10655,PROD-1003,700001,23656.37,1003.58,4,0.1
ORD-21676,2025-04-17,2025-04-18,CUST-10898,PROD-1001,751001,3678.56,457.0,3,0.0
ORD-21677,2025-10-16,2025-10-19,CUST-10552,PROD-1006,302001,36242.72,3543.15,3,0.1
ORD-21678,2026-03-05,2026-03-07,CUST-10303,PROD-1009,700001,34943.46,2399.15,1,0.1
ORD-21679,2025-12-03,2025-12-10,CUST-10902,PROD-1007,751001,4670.5,196.54,4,0.1
ORD-21680,2025-02-27,2025-03-05,CUST-10804,PROD-1008,110001,35320.7,8951.25,4,0.15
ORD-21681,2024-07-03,2024-07-08,CUST-10288,PROD-1004,110001,10061.03,-135.83,5,0.15
ORD-21682,2024-09-07,2024-09-09,CUST-10701,PROD-1004,500001,32806.17,2510.44,5,0.1
ORD-21683,2026-05-12,2026-05-15,CUST-10208,PROD-1006,380001,49858.05,-2316.25,4,0.1
ORD-21684,2024-12-06,2024-12-11,CUST-10040,PROD-1002,751001,16082.69,2719.88,4,0.1
ORD-21685,2024-07-19,2024-07-22,CUST-10088,PROD-1007,560001,12686.84,2974.84,1,0.1
ORD-21686,2025-03-27,2025-04-02,CUST-10730,PROD-1010,700001,9278.09,2657.59,1,0.0
ORD-21687,2024-07-03,2024-07-10,CUST-10338,PROD-1005,751001,39507.33,5541.78,2,0.1
ORD-21688,2026-01-26,2026-01-27,CUST-10266,PROD-1010,400001,6593.46,853.85,3,0.0
ORD-21689,2026-01-16,2026-01-21,CUST-10567,PROD-1007,500001,44450.89,11778.67,3,0.0
ORD-21690,2026-06-04,2026-06-05,CUST-10848,PROD-1004,751001,27502.22,1413.31,4,0.1
ORD-21691,2024-07-02,2024-07-08,CUST-10809,PROD-1001,600001,20093.96,4.25,4,0.1
ORD-21692,2025-12-25,2025-12-26,CUST-10859,PROD-1002,110001,20620.13,3794.36,5,0.1
ORD-21693,2025-04-10,2025-04-12,CUST-10458,PROD-1009,751001,43564.59,-395.81,5,0.1
ORD-21694,2026-05-22,2026-05-23,CUST-10211,PROD-1004,411001,28346.78,890.09,5,0.15
ORD-21695,2024-12-24,2024-12-29,CUST-10843,PROD-1010,302001,16085.88,4259.01,1,0.15
ORD-21696,2025-01-01,2025-01-02,CUST-10610,PROD-1004,751001,8576.81,-765.96,5,0.15
ORD-21697,2026-01-09,2026-01-15,CUST-10919,PROD-1001,411001,45767.5,4022.76,3,0.05
ORD-21698,2024-07-06,2024-07-08,CUST-10662,PROD-1010,751001,11611.28,168.74,2,0.05
ORD-21699,2024-09-20,2024-09-23,CUST-10065,PROD-1004,600001,42598.67,-3571.86,2,0.05
ORD-21700,2024-11-19,2024-11-20,CUST-10234,PROD-1010,500001,15857.52,-1387.97,3,0.15
ORD-21701,2026-01-05,2026-01-09,CUST-10366,PROD-1005,560001,28985.02,2027.75,5,0.15
ORD-21702,2024-09-17,2024-09-20,CUST-10173,PROD-1003,110001,41050.7,-1420.62,4,0.1
ORD-21703,2026-02-07,2026-02-14,CUST-10795,PROD-1001,560001,17448.84,4456.29,2,0.0
ORD-21704,2025-01-14,2025-01-19,CUST-10980,PROD-1003,500001,4885.36,-281.68,1,0.0
ORD-21705,2025-12-25,2026-01-01,CUST-10900,PROD-1005,560001,49151.23,4517.32,5,0.1
ORD-21706,2025-12-26,2025-12-31,CUST-10796,PROD-1006,600001,9904.06,-446.83,4,0.05
ORD-21707,2026-01-07,2026-01-13,CUST-10575,PROD-1008,110001,26658.13,-600.48,5,0.05
ORD-21708,2024-08-26,2024-08-27,CUST-10778,PROD-1009,751001,18703.0,298.0,5,0.05
ORD-21709,2025-09-17,2025-09-24,CUST-10307,PROD-1001,560001,17809.83,-1318.02,2,0.0
ORD-21710,2025-10-07,2025-10-13,CUST-10789,PROD-1009,411001,8802.97,-792.22,1,0.15
ORD-21711,2025-10-01,2025-10-08,CUST-10462,PROD-1001,411001,21214.26,2023.4,3,0.0
ORD-21712,2025-09-26,2025-10-03,CUST-10520,PROD-1006,380001,5844.43,1423.7,1,0.05
ORD-21713,2026-04-18,2026-04-25,CUST-10373,PROD-1006,700001,47753.67,12379.78,2,0.05
ORD-21714,2025-05-13,2025-05-20,CUST-10514,PROD-1008,560001,38379.48,4114.35,4,0.05
ORD-21715,2025-12-01,2025-12-03,CUST-10619,PROD-1001,380001,43815.26,6745.81,1,0.05
ORD-21716,2025-06-22,2025-06-26,CUST-10102,PROD-1001,400001,45992.34,1996.95,4,0.15
ORD-21717,2024-08-06,2024-08-13,CUST-10369,PROD-1005,600001,19921.09,3893.44,5,0.15
ORD-21718,2025-02-05,2025-02-12,CUST-10660,PROD-1009,751001,16953.86,2388.97,4,0.05
ORD-21719,2025-02-21,2025-02-23,CUST-10746,PROD-1005,380001,48607.42,3144.35,3,0.15
ORD-21720,2025-10-26,2025-11-02,CUST-10253,PROD-1005,560001,37451.59,449.77,3,0.0
ORD-21721,2024-10-16,2024-10-20,CUST-10178,PROD-1010,700001,38115.71,5838.79,5,0.1
ORD-21722,2026-03-29,2026-04-01,CUST-10303,PROD-1005,751001,15334.26,1026.52,3,0.1
ORD-21723,2025-02-02,2025-02-04,CUST-10919,PROD-1004,302001,14147.56,-339.83,4,0.1
ORD-21724,2025-05-09,2025-05-11,CUST-10112,PROD-1009,400001,25814.85,2582.94,2,0.05
ORD-21725,2024-06-22,2024-06-28,CUST-10234,PROD-1007,302001,30862.89,-1600.42,3,0.1
ORD-21726,2024-12-03,2024-12-05,CUST-10818,PROD-1005,380001,1643.75,432.84,5,0.05
ORD-21727,2024-08-04,2024-08-10,CUST-10888,PROD-1001,600001,14718.46,-1227.14,1,0.0
ORD-21728,2026-03-05,2026-03-09,CUST-10134,PROD-1001,560001,21164.22,3256.53,1,0.1
ORD-21729,2025-03-13,2025-03-17,CUST-10112,PROD-1007,110001,38183.14,8572.31,2,0.05
ORD-21730,2025-03-18,2025-03-19,CUST-10706,PROD-1010,110001,18837.48,1838.27,1,0.15
ORD-21731,2024-11-05,2024-11-12,CUST-10218,PROD-1010,400001,1128.97,154.71,4,0.1
ORD-21732,2025-01-05,2025-01-12,CUST-10769,PROD-1005,500001,28667.17,8157.22,4,0.15
ORD-21733,2025-07-17,2025-07-22,CUST-10191,PROD-1003,400001,40398.22,4075.26,1,0.05
ORD-21734,2025-10-19,2025-10-26,CUST-10682,PROD-1005,302001,47887.37,445.21,5,0.0
ORD-21735,2025-08-18,2025-08-19,CUST-10864,PROD-1003,600001,22187.41,1691.81,5,0.05
ORD-21736,2026-03-05,2026-03-10,CUST-10586,PROD-1001,751001,15214.74,975.02,4,0.05
ORD-21737,2025-07-30,2025-08-01,CUST-10985,PROD-1006,560001,12399.16,2965.3,3,0.05
ORD-21738,2025-12-04,2025-12-11,CUST-10530,PROD-1006,751001,14676.77,3719.0,5,0.1
ORD-21739,2025-04-13,2025-04-19,CUST-10712,PROD-1001,751001,45402.18,-3331.47,3,0.1
ORD-21740,2025-10-30,2025-11-01,CUST-10483,PROD-1006,400001,29186.54,1900.37,4,0.05
ORD-21741,2024-10-18,2024-10-19,CUST-10081,PROD-1002,302001,707.03,-34.52,4,0.0
ORD-21742,2025-08-19,2025-08-22,CUST-10951,PROD-1009,380001,13392.35,2946.51,3,0.05
ORD-21743,2025-04-07,2025-04-08,CUST-10084,PROD-1010,380001,35366.12,-3415.58,5,0.15
ORD-21744,2026-01-15,2026-01-20,CUST-10205,PROD-1002,110001,27080.27,5294.77,3,0.1
ORD-21745,2026-03-24,2026-03-28,CUST-10844,PROD-1001,302001,26477.9,-1287.46,5,0.15
ORD-21746,2024-11-11,2024-11-12,CUST-10291,PROD-1010,302001,32548.4,5947.14,5,0.1
ORD-21747,2025-10-18,2025-10-22,CUST-10905,PROD-1005,700001,41499.22,10945.06,1,0.0
ORD-21748,2026-01-18,2026-01-23,CUST-10433,PROD-1008,110001,2150.61,63.72,1,0.0
ORD-21749,2024-08-12,2024-08-18,CUST-10354,PROD-1002,500001,47050.45,-2441.21,1,0.0
ORD-21750,2025-07-06,2025-07-08,CUST-10427,PROD-1001,400001,7315.73,-682.64,5,0.15
ORD-21751,2025-01-09,2025-01-13,CUST-10316,PROD-1007,302001,14629.46,-439.76,5,0.1
ORD-21752,2025-01-27,2025-01-31,CUST-10641,PROD-1005,400001,29476.67,3136.51,2,0.05
ORD-21753,2024-10-31,2024-11-02,CUST-10731,PROD-1009,700001,27693.52,6014.17,4,0.05
ORD-21754,2025-11-16,2025-11-20,CUST-10130,PROD-1006,751001,15841.26,-415.69,2,0.05
ORD-21755,2025-03-10,2025-03-13,CUST-10282,PROD-1004,110001,36567.84,6679.26,1,0.0
ORD-21756,2026-04-30,2026-05-07,CUST-10516,PROD-1003,400001,7941.67,1864.67,4,0.1
ORD-21757,2026-02-06,2026-02-11,CUST-10626,PROD-1004,400001,47558.77,227.95,3,0.0
ORD-21758,2025-03-29,2025-03-30,CUST-10713,PROD-1004,600001,8397.35,2000.84,5,0.0
ORD-21759,2025-05-17,2025-05-20,CUST-10504,PROD-1001,110001,44377.95,11166.94,4,0.1
ORD-21760,2026-05-15,2026-05-17,CUST-10082,PROD-1003,700001,32824.7,2400.18,2,0.0
ORD-21761,2025-09-25,2025-09-27,CUST-10993,PROD-1009,400001,30294.55,8834.43,3,0.05
ORD-21762,2024-10-26,2024-10-31,CUST-10638,PROD-1005,600001,23787.06,1681.52,4,0.05
ORD-21763,2026-03-11,2026-03-16,CUST-10250,PROD-1001,700001,44145.04,10256.64,3,0.1
ORD-21764,2025-06-23,2025-06-28,CUST-10812,PROD-1001,600001,25623.75,1244.28,4,0.15
ORD-21765,2024-09-08,2024-09-12,CUST-10770,PROD-1005,400001,4019.61,619.92,1,0.15
ORD-21766,2025-09-14,2025-09-21,CUST-10364,PROD-1001,700001,33741.34,-786.55,3,0.05
ORD-21767,2024-07-13,2024-07-19,CUST-10027,PROD-1008,600001,16815.55,-1325.09,5,0.1
ORD-21768,2025-09-15,2025-09-17,CUST-10630,PROD-1002,600001,8474.41,-284.8,2,0.0
ORD-21769,2024-07-07,2024-07-09,CUST-10212,PROD-1005,411001,29155.21,1302.67,1,0.1
ORD-21770,2024-09-06,2024-09-07,CUST-10143,PROD-1010,500001,2918.18,136.99,4,0.1
ORD-21771,2026-04-13,2026-04-17,CUST-10363,PROD-1008,302001,47120.93,4729.04,3,0.05
ORD-21772,2025-03-09,2025-03-16,CUST-10350,PROD-1001,400001,21638.08,2881.7,2,0.0
ORD-21773,2025-07-29,2025-08-05,CUST-10883,PROD-1006,302001,14102.84,1981.22,5,0.1
ORD-21774,2024-09-06,2024-09-09,CUST-10247,PROD-1009,700001,16174.97,3052.13,4,0.0
ORD-21775,2026-04-13,2026-04-18,CUST-10068,PROD-1004,380001,22195.42,2189.01,4,0.15
